,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,label
10,-0.18504027,-8.2612045e-05,-0.10095945,-0.42182845,-0.09846641,-0.42164427,-0.25375777,-0.5475214,0.0876397,-0.21003357,0.16230482,0.30210286,0.2965129,-0.5675089,-0.25787368,0.34930533,0.3523424,-0.34164745,-0.10380341,-0.44735315,-0.40166336,-0.34712642,-0.46733344,-0.28080088,0.34783784,-0.50828683,-0.28763205,0.39133525,-0.1941299,0.5655784,-0.37916994,-0.24766162,-0.5063296,0.0057997108,0.38979387,-0.05127178,-0.23357613,-0.46422356,-0.16544312,0.48917636,0.20539688,0.04063236,-0.41514242,0.5835839,-0.12539914,0.081759974,0.07472138,-0.24742508,0.23178768,0.5066376,0.16934144,0.1161626,-0.089548446,0.18910432,0.25146702,0.24614555,-0.20425116,0.053822786,0.16461587,0.298981,0
11,0.2623116,0.057588167,0.011461199,-0.032199282,-0.07733316,0.69528747,0.5541863,0.27775714,0.14314501,-0.14405712,-0.42922547,-0.029989079,-0.43213373,0.4217428,0.11286974,-0.10864355,-0.24102548,0.25191796,-0.21797644,0.37935904,0.092338115,0.3978476,0.49604952,0.062237293,-0.52646536,0.45946094,-0.23021735,-0.5667716,-0.17053269,-0.026781384,0.24369986,0.4193759,0.32996094,0.33887625,-0.56716067,-0.105737925,0.25866324,0.628725,0.045158505,-0.12521672,-0.028796777,0.28698742,0.12376692,-0.30361474,-0.17836004,-0.1708479,-0.04518907,0.102716245,0.09633553,-0.0041715205,0.051618725,0.1489837,0.41750965,0.17245352,0.20056908,-0.29268837,-0.3643792,-0.037312344,-0.21511236,0.3216502,0
12,0.09042383,0.055341072,0.28676835,-0.44302955,0.12421738,0.25115773,0.48941764,0.31326488,0.36460215,-0.40364835,-0.43997553,-0.112568825,0.08414846,-0.059429973,0.5071634,0.32417437,-0.34200117,0.5691777,-0.6614909,0.43844417,0.18689781,-0.3270849,-0.20246422,-0.3564394,-0.2551957,0.46352723,-0.849685,-0.49706006,0.28450102,0.29636264,0.45636946,0.38216096,0.50080305,0.25430822,-0.22952926,-0.533956,-0.29291633,0.6142451,0.13899532,-0.1941768,0.4807929,0.5118248,-0.11052984,0.36472124,-0.48803177,0.020379335,-0.099990994,0.45525408,-0.08314835,0.5605953,0.022922456,-0.16124956,0.2449868,0.39531383,0.5218998,-0.28477103,-0.8449898,-0.41123182,-0.32010716,0.43444932,0
13,-0.46914494,0.1454641,0.13338275,-0.37047008,-0.08423785,0.07159397,0.14234436,-0.06551764,0.33432034,0.22458364,-0.23285377,0.4100756,-0.22998399,0.19374542,-0.46843326,-0.2920644,-0.103114665,0.014944822,0.24706706,0.0065080486,-0.3503667,0.085926294,-0.09912084,0.329002,0.35031715,-0.14323902,-0.14941984,-0.034248028,0.001365371,0.5134622,0.06619577,-0.47919315,-0.4895308,0.3330017,0.06374787,-0.024990499,0.30910942,-0.15300219,0.15603295,0.44674754,-0.3570638,0.22516175,-0.3280909,0.09253875,-0.2711518,-0.2777141,0.5501003,-0.19131431,0.34283444,0.2571559,0.30488065,-0.23425627,-0.1635236,-0.37609887,-0.18583934,0.5219361,-0.085342914,0.048440218,0.52058715,-0.20874882,0
14,-0.7222404,0.6151173,0.5843004,-0.28302026,-0.4339835,0.2414816,0.5345171,0.27510697,0.7133433,0.07138614,-0.6647873,0.7116415,-0.34870255,0.42030534,-0.45238006,-0.3434126,-0.07809629,0.18749218,0.25043142,0.4332454,-0.038910076,0.09791307,0.0114598125,0.3893,0.21732733,0.25315127,-0.14490506,-0.53208643,0.13142763,0.29634702,0.30004993,-0.5341871,-0.37525314,0.29419205,-0.3725034,-0.4011742,0.591919,0.17788672,0.6154371,0.21310246,-0.5815322,0.5116389,-0.6357616,-0.22726601,-0.39805037,-0.550851,0.81225777,-0.20039704,0.62168545,0.017389953,-0.034021705,-0.42037302,0.12614001,-0.49091953,-0.118217975,0.6622258,-0.20367464,0.29324782,0.6420516,-0.36094105,0
15,-0.34183913,0.43156952,0.1426303,-0.14765233,-0.5202651,0.24792835,0.34467846,-0.1802025,0.37496293,-0.02606982,-0.3985904,0.66491765,-0.42217532,0.18963651,-0.58860993,-0.20883796,0.29854158,-0.32454458,0.2540777,0.011762194,-0.28915015,0.3615638,0.23678559,0.2592224,0.039340127,-0.065248914,0.12518397,-0.25162137,-0.41489768,0.21966517,-0.15509422,-0.31450742,-0.52694196,0.26500222,-0.3566644,-0.052483723,0.58702534,-0.014478818,0.19127288,0.42723662,-0.48122948,0.27969697,-0.41612393,-0.3007297,-0.17229755,-0.48877048,0.49666506,-0.53146017,0.68307287,-0.07590923,0.025433183,0.103697695,0.257921,-0.22664577,-0.0008832179,0.42513382,-0.02626741,0.47742236,0.4393499,0.0045973957,0
16,-0.2385453,0.15658776,0.2328305,-0.6071612,-0.0067103216,0.5867208,0.7610762,0.17978905,0.56010455,0.11407036,-0.7281042,0.287661,-0.6243872,0.42387936,-0.16043839,-0.34722942,-0.37779325,0.32035238,-0.15711433,0.391836,-0.35594976,0.32035792,0.11970247,0.32234213,0.0034491126,0.29203078,-0.51942813,-0.5651774,-0.056053527,0.55502516,0.49990267,-0.09448737,-0.050818488,0.79380137,-0.38375986,-0.18899164,0.4073308,0.518223,0.10184699,0.40924603,-0.17225212,0.68352455,0.007627949,-0.065663666,-0.6990577,-0.58273816,0.49227983,-0.054966643,0.3872583,0.4652329,0.43016118,-0.19627526,0.056184895,-0.23413315,0.07945687,0.20517287,-0.5961554,-0.21570349,0.254595,0.070799515,0
17,0.22138172,0.2742847,0.22187358,-0.22498609,-0.2814577,0.19286627,0.46406874,0.044214036,0.30679023,-0.70599025,-0.4064131,0.118208915,0.10663636,-0.2898801,0.38639396,0.55803674,0.17603622,0.121949315,-0.66351414,0.2601157,0.21794173,-0.22783801,-0.038162783,-0.55882657,-0.45867664,0.35893023,-0.5741056,-0.4887287,-0.1249855,0.05177895,0.074388295,0.5038355,0.3726849,0.040447637,-0.43957484,-0.533567,-0.18992628,0.53542817,0.10108343,-0.18055606,0.46845248,0.43889117,-0.27256197,0.16566285,-0.29608023,-0.03433706,-0.24137937,0.10698557,0.19261748,0.29495037,-0.27277,0.21368751,0.5910031,0.63092786,0.7410697,-0.36953768,-0.73053384,0.018770933,-0.41992277,0.6923126,0
18,-0.28322244,0.56395155,0.34946337,0.3416982,-0.6116938,-0.04046288,0.016094878,0.14900936,0.21957588,-0.35493857,-0.11987859,0.4803605,0.19882718,0.045897156,-0.21073303,0.17476207,0.35327086,-0.09756577,0.19262463,0.17931119,0.4417894,-0.122541815,0.13132438,-0.109129235,-0.17122316,0.17853703,0.19946894,-0.25801054,0.008144669,-0.28997406,-0.24020475,-0.11592069,-0.16288052,-0.46805298,-0.32285824,-0.36842656,0.23277071,-0.037226617,0.5573802,-0.31729707,-0.31892526,-0.049960867,-0.7729912,-0.23756713,0.28711137,0.054036386,0.18510646,-0.119130105,0.34018382,-0.44321978,-0.5782427,-0.014016109,0.4741227,0.055558495,0.10028538,0.2324607,0.1261096,0.6137115,0.17748502,-0.052738428,0
19,0.17449099,-0.31181794,-0.28094923,0.08556195,0.23959936,0.18692723,-0.20288195,0.057006523,-0.26083675,0.1451936,0.2434014,-0.2406534,0.009789453,0.2152147,-0.049090054,-0.111488596,-0.2740206,0.14172934,0.11549495,-0.071540825,-0.0015651435,0.11474097,0.18807574,0.096019946,-0.110476814,-0.03720183,-0.03411506,0.14258721,0.039927036,0.101477414,-0.0762893,0.111007236,0.015879266,-0.004419267,0.14039586,0.21744579,-0.062364176,-0.06879425,-0.11239374,-0.066282034,-0.038718134,-0.26767123,0.07000083,0.089102745,0.22258443,0.32782626,-0.123096116,0.21049055,-0.27563557,0.023580655,0.20843287,0.040133413,-0.059091967,0.04074856,-0.15730372,-0.10456191,0.10016742,-0.1418486,-0.05490285,0.047213838,0
20,0.45154095,-0.21224746,-0.39365488,-0.40925112,-0.02044526,0.040417627,0.070330046,-0.59447813,-0.08963948,-0.44725585,0.030317156,-0.011227682,0.012027534,-0.55415595,0.075028434,0.49455363,0.33971813,-0.37250403,-0.53136945,-0.3981475,-0.43723586,-0.0066468716,-0.073380575,-0.48963988,-0.21852767,-0.29031184,-0.42516923,0.14531322,-0.58203375,0.41852745,-0.34347627,0.42167544,-0.05495292,0.2611493,0.018655015,0.057164602,-0.28614274,0.03425512,-0.54767597,0.42159602,0.5594854,0.16369055,0.10127066,0.4151667,-0.21465969,0.039485447,-0.39460686,-0.22105625,0.14091244,0.56613094,0.24594064,0.5752042,0.25084192,0.6467754,0.61578244,-0.3813138,-0.5126426,-0.09893483,-0.39067066,0.8853979,0
21,0.22499321,-0.2088116,-0.31829318,-0.14852776,0.047577627,0.068916276,-0.09933854,-0.3082163,-0.1519635,-0.11361739,0.14513499,-0.033756226,0.00045038766,-0.16421133,-0.09501255,0.14987898,0.09175382,-0.1848036,-0.11272049,-0.2722494,-0.25450623,0.069815956,0.04898514,-0.14275448,-0.093723096,-0.22316615,-0.15238523,0.18043932,-0.2950117,0.27088597,-0.2605684,0.15852274,-0.13613933,0.1084878,0.09890467,0.15575884,-0.10718618,-0.10485904,-0.29365638,0.23452671,0.16600335,-0.07089682,0.012593657,0.22225323,0.027323723,0.14392774,-0.17462969,-0.086643666,0.006114915,0.24965462,0.21696177,0.2918131,0.07343566,0.2658428,0.17144246,-0.13670518,-0.12928742,-0.038252607,-0.12095722,0.39359227,0
22,0.37273067,0.25102887,-0.13100551,0.32944497,-0.52866846,0.29219857,0.15167311,-0.16586412,-0.084079005,-0.5279988,-0.07303836,0.2064938,-0.0725754,-0.08092336,-0.05273304,0.32475886,0.4976166,-0.38093984,-0.13249923,-0.04267502,0.18918347,0.2646961,0.4882693,-0.3060793,-0.61488646,0.119707465,0.18344149,-0.2458975,-0.56263536,-0.3351268,-0.4281668,0.45757908,0.054588698,-0.21275583,-0.521122,-0.06902921,0.17005652,0.20250025,-0.0070750117,-0.16410708,0.019029647,-0.054680116,-0.22734204,-0.33084956,0.27554375,0.035604008,-0.30264223,-0.27501914,0.29370576,-0.34616256,-0.3874808,0.57964355,0.71436083,0.503034,0.41389164,-0.3309779,-0.043140672,0.5207444,-0.31250575,0.57112986,0
23,-0.2511239,0.022736968,0.15190189,0.0118632335,0.08169364,0.044890165,-0.08213847,0.2986299,0.08710899,0.115284935,0.015845414,0.019518182,0.12872402,0.26660442,-0.072523184,-0.13106811,-0.32115236,0.35532635,0.17370471,0.1907264,0.19394514,-0.1475597,-0.044919714,0.14326552,0.09012102,0.12721345,-0.14225677,-0.05642511,0.3737983,0.12812194,0.13243344,-0.18118358,-0.037204795,-0.09534627,0.097223565,-0.13008142,0.009517398,-0.040207155,0.31062222,-0.17650422,-0.1919581,-0.073489554,-0.32268006,0.1146215,0.08044658,0.2073517,0.20894387,0.28830224,-0.12701158,0.013734505,0.014359742,-0.32765678,-0.07674133,-0.16907161,-0.19627024,0.21473211,0.018988505,-0.0615941,0.20670655,-0.24549949,0
24,0.29362378,-0.12163328,0.009148897,0.082221486,0.19233927,0.7519591,0.44434184,0.56795967,0.023006039,0.026792314,-0.30970058,-0.31124705,-0.34324464,0.6418238,0.27600142,-0.2334951,-0.5999382,0.58892655,-0.15914953,0.5283367,0.2947378,0.3337336,0.51546085,0.15998578,-0.541547,0.608669,-0.27141833,-0.5591079,0.15983748,-0.10263635,0.43312806,0.46109244,0.5466657,0.26205888,-0.4553033,-0.07761507,0.14585574,0.6842752,0.121833,-0.3885262,-0.036300898,0.13931976,0.23409954,-0.2690216,-0.065502174,0.0595806,-0.10030659,0.44823495,-0.24026027,-0.052304238,0.09303127,-0.061603747,0.2690713,0.085915565,0.007634757,-0.35930458,-0.28361002,-0.2601796,-0.26229444,0.12563542,0
25,-0.38569492,0.1987645,0.2928646,-0.19305283,-0.077181675,-0.1320219,-0.0003153365,0.1406179,0.28595135,-0.07505344,-0.10901868,0.2363973,0.216761,-0.005461782,-0.08841634,0.06474422,-0.105247095,0.23592411,0.024132907,0.14238644,0.1021339,-0.33208898,-0.27940226,-0.025695823,0.20560732,0.04815895,-0.2958482,-0.07491564,0.31250823,0.2754217,0.0903678,-0.26737785,-0.154278,-0.07180852,0.10123579,-0.31543285,-0.043748427,-0.07759318,0.3451903,-0.021876529,-0.07666129,0.12303847,-0.52028847,0.2712145,-0.107177064,0.073359445,0.28756717,0.14930832,0.0867921,0.19903864,-0.047459096,-0.31953374,-0.023202186,-0.08459067,0.017139755,0.31481156,-0.17952487,0.006084934,0.25480562,-0.12376225,0
26,-0.583221,0.52860534,0.4805857,0.18783554,-0.3966421,0.36036173,0.3235868,0.5130263,0.43142438,0.19509146,-0.4303543,0.50550294,-0.30344233,0.7156324,-0.43429115,-0.4877188,-0.20037277,0.27614582,0.50911963,0.50352997,0.28460044,0.24294488,0.32885295,0.5185166,0.011475028,0.38155958,0.1985794,-0.50643885,0.23826155,-0.09633277,0.22905079,-0.42730057,-0.2281521,-0.0032859445,-0.41963962,-0.24747074,0.65394646,0.15496597,0.7186156,-0.16785413,-0.7806803,0.1423625,-0.57835114,-0.50111717,0.031936996,-0.27712345,0.67288244,-0.033468112,0.36825854,-0.43641043,-0.20644224,-0.41213715,0.18263653,-0.5463056,-0.37421668,0.5493042,0.18247405,0.40569675,0.57190174,-0.55480784,0
27,-0.13660914,0.15213974,0.027026627,-0.080876365,-0.19625542,0.31779963,0.23571111,0.011125342,0.1783535,0.052668035,-0.23922366,0.28462732,-0.31581092,0.2869469,-0.32315752,-0.21450481,-0.019789727,-0.037709042,0.16032566,0.08545531,-0.14128482,0.29461792,0.2541225,0.2276571,-0.063922614,0.051176064,0.0028523356,-0.20626867,-0.1869838,0.16867365,-0.012219958,-0.10974929,-0.2280069,0.22605874,-0.23613983,0.009947434,0.36147246,0.08581464,0.110242814,0.19185361,-0.31071076,0.13843474,-0.18584591,-0.1874274,-0.0836723,-0.21289176,0.2759771,-0.18024686,0.29536498,-0.022848904,0.11006692,0.030519012,0.15201028,-0.14051336,-0.057733662,0.19115615,-0.046290867,0.18040013,0.22825077,0.009381026,0
28,-0.026144132,-0.65129656,-0.43312564,-0.64471126,0.65976936,-0.17892945,-0.35838318,-0.3681875,-0.17183416,0.36747867,0.3473355,-0.26449966,0.094698995,-0.18680891,-0.14844686,-0.08548275,-0.40160653,0.10598983,-0.041436315,-0.44354084,-0.6661353,-0.17517325,-0.44403392,0.08271161,0.5056615,-0.5383483,-0.5113746,0.5958744,0.09649508,0.90620077,-0.017227627,-0.23171338,-0.33897042,0.42592573,0.76096135,0.34447575,-0.37600186,-0.42788774,-0.49655727,0.6084528,0.25758415,-0.077568784,0.20364441,0.7971911,-0.24060065,0.2554,0.04059103,0.16327307,-0.306382,0.8541819,0.83223045,-0.12136434,-0.63860255,-0.06764981,-0.14735243,0.1441246,-0.2008437,-0.6331477,0.15154758,0.09491345,0
29,0.12604076,0.015450152,-0.1556329,-0.09798534,-0.1588618,0.17296436,0.090076245,-0.218242,0.007780195,-0.17544863,-0.05588469,0.1479134,-0.116560325,-0.058072925,-0.15641351,0.102840796,0.16723694,-0.19725966,-0.07676396,-0.1248546,-0.17322573,0.15558812,0.15566924,-0.08887234,-0.16647886,-0.08522176,-0.0871871,-0.034009617,-0.33734232,0.16908102,-0.21124102,0.12655143,-0.1447581,0.119480565,-0.13062015,0.03663361,0.08403215,0.023802027,-0.12456602,0.19368643,0.022633951,0.054659605,-0.11026743,0.021705002,-0.019949203,-0.030283436,-0.045153446,-0.1821402,0.19660905,0.10902017,0.07816088,0.27457964,0.22939005,0.20514944,0.19731505,-0.0627499,-0.14741622,0.13267934,-0.04708544,0.34794345,0
30,-0.054677606,-0.48481855,-0.22057258,-0.18005595,0.55084336,-0.18887424,-0.47639194,0.046544258,-0.23724273,0.27479792,0.4345445,-0.35347515,0.34758437,0.010001183,0.02729671,-0.044105187,-0.48278737,0.35517222,0.08444406,-0.16646123,-0.07558416,-0.3223328,-0.31262124,0.04235793,0.30011132,-0.22241728,-0.31995973,0.4352843,0.43226558,0.434496,0.029100897,-0.14651966,-0.06967004,-0.04392636,0.6269684,0.1513482,-0.40037718,-0.34050748,-0.10432152,0.009402722,0.13014947,-0.30530405,-0.031450227,0.5906417,0.11888006,0.5379499,-0.04025294,0.45530975,-0.5078172,0.39754242,0.38904878,-0.28644043,-0.4581889,-0.056893945,-0.24805138,0.08395381,0.02345018,-0.46418244,0.07647525,-0.13135275,0
31,-0.23698232,-0.018985065,-0.20759845,-0.6010825,-0.07123763,0.46836427,0.43775964,-0.39752126,0.29935575,0.39303392,-0.41584808,0.47009283,-0.83003855,0.32501528,-0.7283107,-0.550564,-0.037291545,-0.3083818,0.24334118,-0.18077545,-0.9143125,0.67877597,0.24247348,0.55965656,0.25257012,-0.30632758,-0.0783114,-0.0658343,-0.58149576,0.7423807,0.005599453,-0.38151962,-0.67316914,0.9033736,-0.12865056,0.34625965,0.6336427,-0.030900747,-0.28508037,0.98428196,-0.43863845,0.40842265,0.12302122,-0.13092047,-0.51375985,-0.6871746,0.58466196,-0.5975727,0.60886604,0.4024073,0.73619306,0.12951921,-0.14708307,-0.4234205,-0.17479734,0.4362496,-0.16247413,0.028753847,0.5253864,0.047926083,0
32,0.045313418,-0.10263567,-0.26129016,0.073413275,-0.07074297,-0.068272054,-0.3044147,-0.26851395,-0.19717374,-0.022870757,0.28472254,0.08177483,0.10668944,-0.09124312,-0.27614534,0.06518644,0.17213278,-0.2561579,0.17639905,-0.3100688,-0.13125889,0.04170093,0.06817516,-0.030924492,0.012911575,-0.29270244,0.11412075,0.28773057,-0.21290836,0.1300529,-0.39222506,-0.055215463,-0.31148976,-0.13604483,0.17157824,0.18728632,-0.009441294,-0.33420777,-0.114315554,0.1429339,-0.08025433,-0.27292597,-0.20267463,0.11834246,0.26598373,0.22874343,-0.052825395,-0.1371552,0.02920723,-0.016012758,0.06684381,0.20230183,0.035211623,0.09425706,-0.037209667,0.06737554,0.17948514,0.17609203,0.07103394,0.13408941,0
33,-0.18586135,0.016135903,-0.027120236,-0.043167766,-0.08680428,-0.51885134,-0.5039823,-0.27778247,-0.07123064,-0.22084355,0.3819602,0.15233481,0.5788096,-0.4607203,-0.13233802,0.3861801,0.26547846,-0.16475433,0.04058206,-0.33478317,0.026410908,-0.5098644,-0.41978192,-0.3149239,0.25612316,-0.36688608,-0.11364978,0.42206624,0.10034624,0.23172787,-0.40661898,-0.21135888,-0.3378087,-0.414088,0.43879458,-0.115075916,-0.33951342,-0.52744067,0.07112408,0.037269473,0.13367924,-0.25700763,-0.567102,0.51638246,0.23485959,0.41939023,-0.03711436,0.016849026,-0.028919376,0.17684308,-0.119145095,-0.015533151,-0.05228948,0.19325587,0.1090055,0.20176673,0.052879468,0.13294971,0.107285365,0.094631836,0
34,-0.33330965,0.28180054,0.24765351,-0.15824047,-0.19890568,0.46559352,0.46497157,0.25802067,0.3973351,0.16329855,-0.48829377,0.3676229,-0.46751624,0.53793705,-0.33627784,-0.40843105,-0.22792383,0.19683015,0.20874244,0.3478245,-0.08169525,0.3383127,0.27605665,0.41225126,-0.017380768,0.25702313,-0.07998401,-0.44834462,-0.00558687,0.20555183,0.26033705,-0.22888207,-0.1796418,0.37007686,-0.37037134,-0.120563745,0.52558774,0.26785547,0.3205214,0.15457049,-0.47279048,0.32644263,-0.23399946,-0.2981468,-0.25403374,-0.3884123,0.51505524,-0.09964283,0.36256945,-0.023383856,0.13172589,-0.20558187,0.122444764,-0.35403225,-0.15905145,0.3359244,-0.13080472,0.12915108,0.38145444,-0.19492164,0
