,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,label
10,-0.29391694,0.047377817,0.08228691,-0.57469136,0.3494612,0.16927384,0.48479474,-0.04180387,-0.46130818,-0.01763961,0.52942955,0.09706947,0.1607287,-0.48579296,-0.4956766,-0.4929567,-0.020317346,0.03519194,-0.40546554,-0.4714829,0.15912092,0.40986574,-0.03075543,0.2076641,0.16344808,0.4471118,0.19747481,0.54570675,0.616886,0.50562406,0.018915381,-0.7934966,0.35363922,-0.03688793,0.6353143,0.45072937,-0.62141293,0.5157481,0.24091956,-0.50765383,-0.036310837,-0.104941055,0.27470884,-0.026281402,-0.32324797,0.6451818,-0.5023021,-0.08859305,0.2665159,0.5750069,0.1604352,-0.32598606,0.7895983,-0.6273897,-0.41207474,-0.07887074,0.048012674,0.00033382326,0.61597663,0.075843245,0
11,-0.4477633,0.057549693,-0.016649425,-0.3659971,0.30656326,-0.07833545,-0.07378717,-0.048432484,0.08049397,0.2047256,0.26004246,0.08472988,-0.07239424,-0.003440097,-0.36117908,-0.66807723,0.22661333,0.14074257,0.17839602,-0.37266076,0.029619023,0.7078779,0.22370045,0.19728631,0.15779048,-0.08404665,0.22859633,0.42991155,0.013248968,0.18483719,0.38641018,-0.7063015,0.17206171,0.16781566,0.47819346,0.27987084,0.040333524,0.636286,0.0524866,-0.21814601,-0.25442195,-0.16749781,-0.18097375,-0.15072924,-0.22581619,-0.054996677,-0.13113365,-0.11441623,0.31781158,0.39529106,0.039770007,0.072429754,0.18842587,-0.03462704,0.10781073,-0.24514118,0.19822323,0.1024517,-0.08623693,0.07260794,0
12,-0.3025375,0.123701185,-0.08537501,-0.1724778,0.41661143,-0.21562475,-0.17017904,-0.063748226,-0.0541379,0.0037237033,0.36053565,-0.08672383,0.13001956,-0.055465743,-0.32530496,-0.31798816,0.2804761,0.07556507,0.030955672,0.1298909,-0.048486724,0.28423443,0.5255606,0.062549464,0.16970178,0.11278018,0.16255742,0.10813971,-0.10485385,0.22619905,0.01737272,-0.14869006,-0.28945082,0.1747812,-0.19725645,0.41610926,0.13931833,-0.006179437,0.1811628,0.17469832,-0.12890744,-0.47509283,0.21263942,-0.3583096,0.25957254,-0.3181426,-0.3105362,0.25771415,0.34099305,-0.11974843,0.18641895,-0.016925007,-0.06852544,0.1739964,0.27604607,0.15360315,0.08536887,-0.031950146,0.033715397,-0.2303459,0
13,-0.55042076,-0.45388824,-0.008821815,-0.28445086,0.39733046,-0.2717313,-0.054232538,0.15878904,0.27516484,0.6698259,0.2795608,-0.0739592,-0.46295506,-0.13728431,-0.35805082,-0.45011657,-0.013388202,0.41863132,0.3107524,-0.07426113,-0.29041454,0.3778726,0.43840015,-0.24403223,-0.18453228,-0.13297364,-0.17806347,-0.10296899,-0.15142944,-0.13871454,0.4341057,-0.41743705,0.24607754,0.40792173,0.18282324,0.06141013,-0.05608426,0.1332697,0.083466664,-0.07905996,-0.45299378,-0.29979455,-0.0485898,0.031589918,-0.2641555,-0.12786214,-0.14312346,-0.30393413,-0.11407328,-0.004307188,-0.3439068,0.13645433,0.018374914,0.0019516051,0.4653661,-0.39996904,0.06771335,0.17534088,-0.04280021,-0.2135839,0
14,-0.41638523,-0.2686725,0.007228315,-0.07342789,0.41413677,-0.30804875,-0.24602935,0.09790245,0.1989949,0.42201647,0.23984708,-0.203986,-0.27049327,-0.06593468,-0.24211366,-0.2039068,0.10993195,0.250833,0.33546075,0.23133281,-0.3315752,0.14633106,0.6042036,-0.23330292,-0.13973886,-0.12959011,-0.18817511,-0.24132428,-0.28543732,-0.12203978,0.19686377,-0.0045428574,-0.13014272,0.312707,-0.30311787,0.13793358,0.1029243,-0.19235143,0.13029933,0.20996189,-0.3510077,-0.46308213,0.103962906,-0.12343914,0.13428435,-0.36065847,-0.145673,0.004871145,-0.030856952,-0.3412061,-0.23777409,0.15017612,-0.22843474,0.20891315,0.54005325,-0.087996006,-0.07912114,0.10600661,-0.10303013,-0.3468398,0
15,-0.3946319,0.3257552,0.16818175,-0.22396867,0.1491724,0.09701519,-0.31213793,-0.14382595,0.12777746,0.015771203,-0.008673921,0.074578226,-0.014404841,0.21537438,-0.15258515,-0.69089824,0.37675357,-0.1265387,0.4918164,-0.5596721,0.049797237,0.8855137,0.053376496,0.4316957,0.20317116,-0.41769987,0.2770104,0.6541182,-0.057313144,0.13366285,0.48528868,-0.7320244,0.15740159,-0.0725579,0.55679554,0.19295058,0.1719082,0.99999994,-0.060282975,-0.27036506,-0.24956492,0.013242036,-0.5089269,-0.09853857,-0.18973285,-0.06888205,0.17746636,-0.089762405,0.42069098,0.52262354,-0.019218825,0.25302088,0.10557218,0.026344433,-0.035814844,-0.2471239,0.019910306,0.19137517,-0.40134808,0.29423976,0
16,-0.3462031,0.16877928,-0.199696,-0.2889027,0.44125915,-0.25435627,-0.12046833,-0.092360705,-0.040021658,-0.00082278997,0.44081247,0.015721262,0.17735788,-0.031398427,-0.43042362,-0.49358794,0.32597673,0.14668152,-0.07321367,0.034936078,0.06425543,0.45253718,0.52191556,0.1334988,0.28152874,0.19394562,0.32080463,0.24040222,-0.07986469,0.32470506,0.07694081,-0.34572124,-0.254238,0.24949232,-0.017659508,0.50001425,0.2008512,0.13696158,0.17535526,0.122539684,-0.11257924,-0.4764687,0.19084617,-0.44558704,0.17773147,-0.35282654,-0.3837114,0.24507272,0.46443748,0.039640017,0.3292613,-0.06007895,-0.0068741664,0.1880034,0.27076867,0.112055734,0.2908296,-0.069399565,0.050659098,-0.18222535,0
17,-0.21191026,-0.34832597,-0.018710673,-0.17003615,0.5825788,-0.2572781,0.2510613,0.13523977,-0.36089537,0.1844415,0.6314178,-0.30966622,0.026273262,-0.59392935,-0.40636876,0.19376841,-0.12732086,0.22288969,-0.36497194,0.55741835,-0.29268485,-0.46376002,0.65559286,-0.41371047,-0.15660241,0.56904006,-0.29160398,-0.45569885,0.16928063,0.18397209,-0.39358658,0.31070796,-0.27270925,0.23701242,-0.6556356,0.39569533,-0.44583398,-0.86838996,0.41704145,0.2470895,-0.09159995,-0.6822486,0.87368536,-0.16588837,0.35825312,0.064039946,-0.6899819,0.2569736,-0.11261743,-0.58959556,-0.03230416,-0.3096573,0.13640144,-0.17832986,0.27300486,0.31220293,-0.22423412,-0.09842491,0.68767023,-0.6340133,0
18,-0.4261383,0.022760734,-0.38681012,-0.28306228,0.5447763,-0.49344552,-0.20329273,-0.042518504,0.1302115,0.17485367,0.5308872,0.007481694,0.08733375,0.021950088,-0.5197208,-0.5245353,0.34800583,0.35930896,-0.075920105,0.25644422,0.006332487,0.42280257,0.7796064,-0.027274221,0.27210674,0.23458728,0.3199413,0.024123818,-0.29416028,0.25095493,0.11461412,-0.23925452,-0.3862729,0.4974861,-0.20756133,0.5220169,0.41230118,-0.120949864,0.18965898,0.326296,-0.18086275,-0.66490805,0.27202454,-0.57718503,0.25798023,-0.6754245,-0.46911103,0.2765727,0.44573197,-0.16784042,0.36593825,-0.034336805,-0.22831297,0.4252316,0.5973013,0.102739885,0.4813552,-0.11206846,-0.01302734,-0.3630155,0
19,-0.25003538,0.27014554,-0.058537513,-0.3612594,0.3885178,-0.028914206,0.09902865,-0.12730014,-0.31125045,-0.18722136,0.4677726,0.032282963,0.31366557,-0.2042543,-0.41920906,-0.43422362,0.24602927,-0.020597175,-0.25266296,-0.14303532,0.15074342,0.3966078,0.28065836,0.2496133,0.30140826,0.3312484,0.32774335,0.42703354,0.23810433,0.47752768,-0.054658964,-0.45251557,-0.11822996,0.031671867,0.16134721,0.54558325,-0.123201594,0.2788727,0.22163582,-0.095813856,8.7827444e-05,-0.3375646,0.27213883,-0.3342828,0.09632852,0.05681341,-0.44378382,0.23697326,0.475646,0.23788461,0.35689563,-0.1979788,0.3164093,-0.13650373,-0.095732115,0.16923967,0.1387536,-0.07642998,0.2991572,-0.06024102,0
20,-0.2133303,0.22677717,-0.23685974,-0.16144253,0.52793384,-0.32600713,-0.13260782,-0.10635546,-0.2100067,-0.18970072,0.54543865,-0.115290165,0.36543858,-0.12502295,-0.41435534,-0.2022616,0.3419634,0.076293975,-0.2520889,0.40716112,0.02116245,0.09311985,0.7203337,0.037247658,0.29379606,0.40391737,0.2684912,0.012120992,-0.098906,0.3959196,-0.25182518,0.074219316,-0.590518,0.22371173,-0.5192393,0.6253314,0.20037907,-0.36568242,0.29539934,0.39014152,0.012134165,-0.7027677,0.5435988,-0.59091264,0.5430927,-0.4716575,-0.5610317,0.5379696,0.4801399,-0.33335468,0.45780838,-0.17405134,-0.13409966,0.27882472,0.33334866,0.44194156,0.1816231,-0.18431726,0.22189948,-0.4106335,0
21,-0.19416519,0.03997022,0.16095766,0.019700903,0.36835003,-0.09098722,-0.17983171,-0.009123344,-0.16595519,-0.024237774,0.23796712,-0.2806769,0.07248264,-0.17415905,-0.13719967,0.044151023,0.15401697,-0.086509965,0.15096311,0.28119236,-0.24477401,-0.077628374,0.4785534,-0.06425126,-0.046666052,0.02721855,-0.14842959,-0.11665654,-0.053569786,0.08411024,-0.14724027,0.20695469,-0.31727397,-0.011629358,-0.5029552,0.2745277,-0.0881933,-0.2790708,0.21704051,0.21770097,-0.12796189,-0.44935507,0.31090945,-0.16086118,0.39223796,-0.12930787,-0.21544552,0.2780436,0.09394118,-0.38491532,-0.07791773,0.009227559,-0.08609298,0.0458496,0.19273238,0.2519992,-0.3425703,0.030249037,0.10403927,-0.30992335,0
22,-0.16301766,0.12272763,0.3902651,0.25892645,0.2293177,0.017451547,-0.47526452,-0.024730328,-0.025870219,-0.04747013,-0.07649274,-0.39281917,-0.030403957,0.022973076,0.12909053,0.16584867,0.22398254,-0.28803575,0.59160566,0.25226566,-0.39021236,-0.071039796,0.405021,-0.009683326,-0.16304566,-0.39130935,-0.30252528,-0.14103061,-0.23440954,-0.13834815,-0.04140623,0.38164467,-0.3464059,-0.1916076,-0.62679803,0.069952056,0.03350477,-0.14950937,0.106610544,0.26339704,-0.20799671,-0.3227573,0.01274344,-0.023817267,0.46967247,-0.20710665,0.14363183,0.25268015,0.0048258454,-0.4832773,-0.33098632,0.25593978,-0.3001199,0.15914838,0.20918365,0.21482766,-0.64629346,0.16377383,-0.2511116,-0.21046555,0
23,-0.04991044,0.45094773,0.37259915,-0.026839493,0.20829128,0.2773667,-0.08679743,-0.16479409,-0.46316546,-0.45208955,0.13045539,-0.19743697,0.3668639,-0.17949781,-0.037906267,-0.017647818,0.23964709,-0.46464273,0.08093822,-0.110861406,-0.0251811,0.10439634,0.08035499,0.32855183,0.12697923,0.013827667,0.044605017,0.3829313,0.27821913,0.32762486,-0.22243196,-0.0478832,-0.20310095,-0.41310278,-0.14951861,0.3570476,-0.29374313,0.2472128,0.19006929,-0.08229451,0.04925081,-0.1726522,0.16581151,-0.09685228,0.32201293,0.28300464,-0.11921259,0.33621097,0.32005,0.040205255,0.06562251,-0.0575891,0.25495908,-0.25027838,-0.35764,0.34287032,-0.50249517,0.04163435,0.16817375,0.030282274,0
24,0.04976642,0.18137251,0.4095285,0.0007464625,0.33381087,0.24604072,0.1915124,-0.04800481,-0.72269046,-0.40648872,0.33484164,-0.36866677,0.3672422,-0.55468714,-0.08751866,0.3823402,-0.015000358,-0.40185994,-0.23494184,0.24514449,-0.17921478,-0.46273708,0.20001751,0.014745712,-0.06767927,0.37222582,-0.24741787,-0.015399441,0.46879017,0.33666545,-0.58001477,0.3426819,-0.27648732,-0.394494,-0.55797297,0.38657016,-0.6813607,-0.41841626,0.37484813,0.020630311,0.11691266,-0.3562194,0.6844871,-0.0130032115,0.47798434,0.51722,-0.41427866,0.4176589,0.046550013,-0.33838,-0.026934989,-0.28496325,0.37344885,-0.46831897,-0.36903742,0.5381302,-0.7300041,-0.034570947,0.644865,-0.27606302,0
25,-0.2817437,-0.33905947,0.35546046,0.046384282,0.3194175,-0.032473616,-0.10191196,0.14896825,-0.042126462,0.34882295,0.11587928,-0.36935818,-0.309282,-0.29183948,-0.051857807,0.14934966,-0.09352243,0.016141996,0.382438,0.20402262,-0.4847625,-0.19905412,0.36869457,-0.29647118,-0.3720983,-0.1708345,-0.51424134,-0.3323533,-0.028433379,-0.20183676,0.020649327,0.2072337,0.0147624165,0.006589487,-0.39912772,-0.01712659,-0.35051358,-0.2987826,0.17365299,0.05735539,-0.3177473,-0.3050467,0.19062328,0.19481345,0.12683031,0.12432664,-0.054844104,-0.06086059,-0.30787867,-0.42114124,-0.54122937,0.112621166,-0.012660179,-0.1551835,0.22543351,-0.03728333,-0.59276897,0.19406748,0.101805165,-0.31713668,0
26,-0.31463107,-0.354627,-0.05998987,-0.2210501,0.5439203,-0.2884368,0.15871605,0.12979276,-0.17310481,0.30820945,0.5572723,-0.22137506,-0.08571327,-0.44676015,-0.42019072,-0.026248604,-0.068185866,0.29690665,-0.20301872,0.3840201,-0.26234776,-0.1911209,0.6193018,-0.34918502,-0.12526199,0.39650255,-0.20940076,-0.33505505,0.06346283,0.121190414,-0.15704057,0.08106251,-0.15271886,0.31320015,-0.41047978,0.33479422,-0.29048744,-0.57726604,0.3246187,0.17245531,-0.18394071,-0.59677684,0.62034684,-0.1573787,0.193198,-0.0379712,-0.5613188,0.1213929,-0.06702267,-0.41093916,-0.064522155,-0.19344985,0.089946486,-0.09262492,0.34852335,0.12244148,-0.0788832,-0.040305004,0.47581547,-0.51880556,0
27,-0.55007625,-0.33504456,-0.24918318,-0.2813982,0.4992524,-0.47692072,-0.16926695,0.102400765,0.3229241,0.5715509,0.40879872,-0.038875908,-0.30246428,-0.028917741,-0.46149313,-0.5149328,0.14808807,0.5021095,0.18211049,0.14601406,-0.20089552,0.40957293,0.693722,-0.22858685,-0.007354819,0.005919233,0.02415651,-0.14588216,-0.32696763,-0.03131669,0.35253972,-0.3151976,-0.056896437,0.5682715,-0.04144053,0.24407858,0.25100166,-0.060147434,0.12064889,0.1739224,-0.38962287,-0.5246959,0.0855504,-0.2699418,-0.033720925,-0.51398116,-0.2930995,-0.073169366,0.10150048,-0.1536068,-0.053379163,0.09844627,-0.19636609,0.2963268,0.6847158,-0.22574708,0.33310086,0.049479984,-0.09127639,-0.34679002,0
28,-0.019278914,0.69238156,0.06647815,-0.17844424,0.32907704,0.13785,-0.018383086,-0.27783605,-0.5893092,-0.7010025,0.3951561,-0.0577621,0.7014039,-0.16184136,-0.25889468,-0.19735536,0.41272408,-0.40449575,-0.31470758,-0.02572779,0.23960894,0.22882856,0.23704705,0.47345886,0.45201233,0.3748414,0.42927814,0.5552237,0.3101063,0.6556816,-0.37787238,-0.15353721,-0.45771915,-0.29123247,-0.16333494,0.6934752,-0.09821962,0.19749829,0.27279115,0.040900238,0.22284201,-0.3692196,0.39692563,-0.4709041,0.48528895,0.06338244,-0.43065938,0.6092726,0.6928798,0.11509305,0.5709447,-0.251167,0.2717529,-0.104953095,-0.3392131,0.56989133,-0.099330425,-0.15809512,0.3197414,-0.025514506,0
29,-0.48196742,-0.107160866,-0.25587076,-0.53955,0.474949,-0.25742602,0.16947263,0.00260669,-0.010811344,0.2936665,0.57140875,0.13500911,-0.024851307,-0.20144916,-0.60638356,-0.6975853,0.13677178,0.3843661,-0.21722132,-0.1990395,0.090984225,0.5862053,0.40062308,0.038446277,0.20884223,0.31691223,0.2934836,0.29357338,0.10412558,0.32951108,0.2517947,-0.7244032,0.12677228,0.40113837,0.4218089,0.45127204,-0.04158122,0.31560963,0.17651488,-0.15436475,-0.20520525,-0.37060145,0.17380159,-0.2920336,-0.22180489,-0.077163234,-0.49187437,-0.0645182,0.3307047,0.32004604,0.2321637,-0.14796513,0.28760698,-0.06915483,0.21677503,-0.18091193,0.45967203,-0.03059487,0.24751824,-0.12863341,0
30,-0.38858742,-0.4175455,-0.0072965324,-0.21167018,0.48667604,-0.2731663,0.07543126,0.15418345,-0.016377635,0.45050162,0.43774512,-0.20104876,-0.24368346,-0.351408,-0.36948606,-0.122069985,-0.07113385,0.3270117,0.008884519,0.25114316,-0.31149882,-0.045206696,0.5568726,-0.3429606,-0.1878165,0.18696454,-0.25447056,-0.30114403,-0.017872065,-0.0056413785,0.0371307,-0.037506077,-0.0132302195,0.33006805,-0.2516964,0.20798837,-0.23455076,-0.3749751,0.2420515,0.09561408,-0.28876156,-0.49114227,0.3932599,-0.057192665,0.047814056,-0.05306618,-0.39394474,-0.034419805,-0.13165674,-0.3167863,-0.21544608,-0.06502576,0.05010938,-0.06944327,0.39499974,-0.057559043,-0.08963588,0.04930351,0.2933629,-0.42924693,0
31,-0.17174128,0.27739275,0.10416849,-0.31412414,0.3413909,0.118480526,0.17984945,-0.11943784,-0.457884,-0.26784506,0.41935205,-0.035820156,0.3370019,-0.31523207,-0.33452886,-0.27360895,0.16321081,-0.15538764,-0.26238543,-0.17049071,0.10624471,0.24269849,0.15362722,0.25115347,0.21992376,0.33672982,0.2047762,0.42180455,0.3862602,0.47596866,-0.15965702,-0.3666624,-0.060941722,-0.13494901,0.1293627,0.4984777,-0.34499633,0.24983235,0.24812189,-0.1777245,0.040165156,-0.25889328,0.325185,-0.20096801,0.10331364,0.30372438,-0.41622996,0.22975627,0.37868124,0.22547927,0.25207475,-0.23469675,0.4427222,-0.32235333,-0.28156176,0.21843864,-0.09702012,-0.04719788,0.41557553,-0.031239437,0
32,-0.20810685,0.28670225,-0.36411005,-0.19845052,0.58603656,-0.41143614,-0.12939781,-0.13621584,-0.23098573,-0.25361764,0.64609116,-0.08051154,0.4685321,-0.11259006,-0.49477828,-0.2471425,0.40381345,0.1221593,-0.3833397,0.49032718,0.093025684,0.10883936,0.82199836,0.05434964,0.3965434,0.53207153,0.38770306,0.020533934,-0.12683478,0.49086392,-0.3128665,0.08335447,-0.71353495,0.29812187,-0.5841217,0.74155056,0.29961026,-0.4486559,0.3293249,0.47830924,0.06325045,-0.8070111,0.64608485,-0.7390739,0.6306765,-0.6022831,-0.6794112,0.6476211,0.59760994,-0.36457622,0.63056153,-0.23490113,-0.17469753,0.37080142,0.39501485,0.5320102,0.33145565,-0.26007313,0.2643732,-0.4685208,0
33,-0.18318658,0.29015905,-0.05129844,0.01567164,0.419667,-0.22842649,-0.3386501,-0.11791789,-0.12313149,-0.21577375,0.30948532,-0.20168877,0.29285753,0.008294374,-0.21128799,-0.10124168,0.3849256,-0.08615839,0.06937906,0.37591735,-0.08710591,0.08790613,0.648504,0.08123024,0.2019146,0.097123235,0.1458411,0.00031243265,-0.21278271,0.23475571,-0.18208884,0.20322913,-0.6010225,0.072999924,-0.6040267,0.47069827,0.2648744,-0.26435134,0.21605197,0.4096285,-0.042223856,-0.5978005,0.32659322,-0.47533694,0.5952935,-0.4986562,-0.29393134,0.5157021,0.40688622,-0.39859504,0.26240835,0.0027101114,-0.2730025,0.33909434,0.32153553,0.41662323,-0.063425064,-0.0826589,-0.026409112,-0.32998386,0
